chain	kernel_count	start_tick	end_tick	frequency_hz	gpu_us	first	last
26	1	1788730535327365120	1788730535327453184	1000000000	88.064	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
27	1	1788730535327457280	1788730535327505408	1000000000	48.128	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
28	1	1788730535327509504	1788730535327601664	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
29	1	1788730535327605760	1788730535327655936	1000000000	50.176	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
30	1	1788730535327660032	1788730535327768576	1000000000	108.544	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
31	1	1788730535327772672	1788730535327822848	1000000000	50.176	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
32	1	1788730535327826944	1788730535327919104	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
33	1	1788730535327923200	1788730535327973376	1000000000	50.176	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
34	1	1788730535327977472	1788730535328087040	1000000000	109.568	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
35	1	1788730535328091136	1788730535328141312	1000000000	50.176	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
36	1	1788730535328145408	1788730535328237568	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
37	1	1788730535328241664	1788730535328291840	1000000000	50.176	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
38	1	1788730535328295936	1788730535328404480	1000000000	108.544	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
39	1	1788730535328408576	1788730535328455680	1000000000	47.104	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
40	1	1788730535328460800	1788730535328551936	1000000000	91.136	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
41	1	1788730535328556032	1788730535328605184	1000000000	49.152	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
42	1	1788730535328609280	1788730535328696320	1000000000	87.04	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
43	1	1788730535328700416	1788730535328747520	1000000000	47.104	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
44	1	1788730535328751616	1788730535328843776	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
45	1	1788730535328847872	1788730535328896000	1000000000	48.128	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
46	1	1788730535328900096	1788730535329009664	1000000000	109.568	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
47	1	1788730535329013760	1788730535329061888	1000000000	48.128	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
48	1	1788730535329065984	1788730535329158144	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
49	1	1788730535329162240	1788730535329211392	1000000000	49.152	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
50	1	1788730535329216512	1788730535329325056	1000000000	108.544	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
51	1	1788730535329329152	1788730535329378304	1000000000	49.152	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
52	1	1788730535329382400	1788730535329474560	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
53	1	1788730535329478656	1788730535329527808	1000000000	49.152	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
54	1	1788730535329531904	1788730535329640448	1000000000	108.544	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
55	1	1788730535329644544	1788730535329686528	1000000000	41.984	cc_split_swin_16h_proj_pool_512_chained_fp8	cc_split_swin_16h_proj_pool_512_chained_fp8
56	1	1788730535329692672	1788730535329723392	1000000000	30.72	cc_split_swin_16h_final_head_512_wait_fp8	cc_split_swin_16h_final_head_512_wait_fp8
57	1	1788730535329726464	1788730535329734656	1000000000	8.192	cc_vit_1d_repack_2d_to_1d_fp8	cc_vit_1d_repack_2d_to_1d_fp8
58	1	1788730535329738752	1788730535329911808	1000000000	173.056	cc_vit_1d_ffn_expand_publish_fp8	cc_vit_1d_ffn_expand_publish_fp8
59	1	1788730535329916928	1788730535330034688	1000000000	117.76	cc_vit_1d_ffn_contract_chained_fp8	cc_vit_1d_ffn_contract_chained_fp8
60	1	1788730535330039808	1788730535330139136	1000000000	99.328	cc_vit_1d_qkv_chained_fp8	cc_vit_1d_qkv_chained_fp8
61	1	1788730535330143232	1788730535330241536	1000000000	98.304	cc_vit_1d_attention_chained_fp8	cc_vit_1d_attention_chained_fp8
62	1	1788730535330245632	1788730535330294784	1000000000	49.152	cc_vit_1d_projection_chained_fp8	cc_vit_1d_projection_chained_fp8
63	1	1788730535330298880	1788730535330451456	1000000000	152.576	cc_vit_1d_ffn_expand_chained_fp8	cc_vit_1d_ffn_expand_chained_fp8
64	1	1788730535330455552	1788730535330573312	1000000000	117.76	cc_vit_1d_ffn_contract_chained_fp8	cc_vit_1d_ffn_contract_chained_fp8
65	1	1788730535330578432	1788730535330678784	1000000000	100.352	cc_vit_1d_qkv_chained_fp8	cc_vit_1d_qkv_chained_fp8
66	1	1788730535330683904	1788730535330781184	1000000000	97.28	cc_vit_1d_attention_chained_fp8	cc_vit_1d_attention_chained_fp8
67	1	1788730535330785280	1788730535330833408	1000000000	48.128	cc_vit_1d_projection_chained_fp8	cc_vit_1d_projection_chained_fp8
68	1	1788730535330837504	1788730535330993152	1000000000	155.648	cc_vit_1d_ffn_expand_chained_fp8	cc_vit_1d_ffn_expand_chained_fp8
69	1	1788730535330997248	1788730535331115008	1000000000	117.76	cc_vit_1d_ffn_contract_chained_fp8	cc_vit_1d_ffn_contract_chained_fp8
70	1	1788730535331120128	1788730535331219456	1000000000	99.328	cc_vit_1d_qkv_chained_fp8	cc_vit_1d_qkv_chained_fp8
71	1	1788730535331223552	1788730535331321856	1000000000	98.304	cc_vit_1d_attention_chained_fp8	cc_vit_1d_attention_chained_fp8
72	1	1788730535331325952	1788730535331374080	1000000000	48.128	cc_vit_1d_projection_chained_fp8	cc_vit_1d_projection_chained_fp8
73	1	1788730535331379200	1788730535331530752	1000000000	151.552	cc_vit_1d_ffn_expand_chained_fp8	cc_vit_1d_ffn_expand_chained_fp8
74	1	1788730535331534848	1788730535331652608	1000000000	117.76	cc_vit_1d_ffn_contract_chained_fp8	cc_vit_1d_ffn_contract_chained_fp8
75	1	1788730535331656704	1788730535331756032	1000000000	99.328	cc_vit_1d_qkv_chained_fp8	cc_vit_1d_qkv_chained_fp8
76	1	1788730535331762176	1788730535331859456	1000000000	97.28	cc_vit_1d_attention_chained_fp8	cc_vit_1d_attention_chained_fp8
77	1	1788730535331863552	1788730535331910656	1000000000	47.104	cc_vit_1d_projection_chained_fp8	cc_vit_1d_projection_chained_fp8
78	1	1788730535331915776	1788730535332069376	1000000000	153.6	cc_vit_1d_ffn_expand_chained_fp8	cc_vit_1d_ffn_expand_chained_fp8
79	1	1788730535332073472	1788730535332191232	1000000000	117.76	cc_vit_1d_ffn_contract_chained_fp8	cc_vit_1d_ffn_contract_chained_fp8
80	1	1788730535332196352	1788730535332294656	1000000000	98.304	cc_vit_1d_qkv_chained_fp8	cc_vit_1d_qkv_chained_fp8
81	1	1788730535332299776	1788730535332397056	1000000000	97.28	cc_vit_1d_attention_chained_fp8	cc_vit_1d_attention_chained_fp8
82	1	1788730535332402176	1788730535332449280	1000000000	47.104	cc_vit_1d_projection_chained_fp8	cc_vit_1d_projection_chained_fp8
83	1	1788730535332454400	1788730535332612096	1000000000	157.696	cc_vit_1d_ffn_expand_chained_fp8	cc_vit_1d_ffn_expand_chained_fp8
84	1	1788730535332617216	1788730535332734976	1000000000	117.76	cc_vit_1d_ffn_contract_chained_fp8	cc_vit_1d_ffn_contract_chained_fp8
85	1	1788730535332739072	1788730535332840448	1000000000	101.376	cc_vit_1d_qkv_chained_fp8	cc_vit_1d_qkv_chained_fp8
86	1	1788730535332844544	1788730535332942848	1000000000	98.304	cc_vit_1d_attention_chained_fp8	cc_vit_1d_attention_chained_fp8
87	1	1788730535332946944	1788730535332994048	1000000000	47.104	cc_vit_1d_projection_chained_fp8	cc_vit_1d_projection_chained_fp8
88	1	1788730535332999456	1788730535333158912	1000000000	159.456	cc_vit_1d_ffn_expand_chained_fp8	cc_vit_1d_ffn_expand_chained_fp8
89	1	1788730535333164032	1788730535333281792	1000000000	117.76	cc_vit_1d_ffn_contract_chained_fp8	cc_vit_1d_ffn_contract_chained_fp8
90	1	1788730535333285888	1788730535333386240	1000000000	100.352	cc_vit_1d_qkv_chained_fp8	cc_vit_1d_qkv_chained_fp8
91	1	1788730535333390336	1788730535333488640	1000000000	98.304	cc_vit_1d_attention_chained_fp8	cc_vit_1d_attention_chained_fp8
92	1	1788730535333492736	1788730535333540864	1000000000	48.128	cc_vit_1d_projection_chained_fp8	cc_vit_1d_projection_chained_fp8
93	1	1788730535333545984	1788730535333700608	1000000000	154.624	cc_vit_1d_ffn_expand_chained_fp8	cc_vit_1d_ffn_expand_chained_fp8
94	1	1788730535333705728	1788730535333824512	1000000000	118.784	cc_vit_1d_ffn_contract_chained_fp8	cc_vit_1d_ffn_contract_chained_fp8
95	1	1788730535333830656	1788730535333931008	1000000000	100.352	cc_vit_1d_qkv_chained_fp8	cc_vit_1d_qkv_chained_fp8
96	1	1788730535333935104	1788730535334033408	1000000000	98.304	cc_vit_1d_attention_chained_fp8	cc_vit_1d_attention_chained_fp8
97	1	1788730535334037504	1788730535334084608	1000000000	47.104	cc_vit_1d_projection_wait_fp8	cc_vit_1d_projection_wait_fp8
98	1	1788730535334088704	1788730535334095872	1000000000	7.168	cc_vit_1d_repack_1d_to_2d_fp8	cc_vit_1d_repack_1d_to_2d_fp8
99	1	1788730535334099968	1788730535334136832	1000000000	36.864	cc_dec_input_upsample_1024_512_tilesync_fp8	cc_dec_input_upsample_1024_512_tilesync_fp8
100	1	1788730535334141952	1788730535334235136	1000000000	93.184	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
101	1	1788730535334240512	1788730535334292480	1000000000	51.968	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
102	1	1788730535334296576	1788730535334383616	1000000000	87.04	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
103	1	1788730535334387712	1788730535334435840	1000000000	48.128	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
104	1	1788730535334439936	1788730535334532096	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
105	1	1788730535334536192	1788730535334585344	1000000000	49.152	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
106	1	1788730535334590464	1788730535334699008	1000000000	108.544	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
107	1	1788730535334703104	1788730535334752256	1000000000	49.152	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
108	1	1788730535334756352	1788730535334848512	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
109	1	1788730535334852608	1788730535334900736	1000000000	48.128	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
110	1	1788730535334904832	1788730535335012352	1000000000	107.52	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
111	1	1788730535335016448	1788730535335065600	1000000000	49.152	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
112	1	1788730535335070720	1788730535335163904	1000000000	93.184	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
113	1	1788730535335168000	1788730535335216128	1000000000	48.128	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
114	1	1788730535335220224	1788730535335328768	1000000000	108.544	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
115	1	1788730535335332864	1788730535335379968	1000000000	47.104	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
116	1	1788730535335384064	1788730535335476224	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
117	1	1788730535335481728	1788730535335531520	1000000000	49.792	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
118	1	1788730535335535616	1788730535335623680	1000000000	88.064	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
119	1	1788730535335627776	1788730535335674880	1000000000	47.104	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
120	1	1788730535335678976	1788730535335771136	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
121	1	1788730535335775232	1788730535335823360	1000000000	48.128	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
122	1	1788730535335827456	1788730535335937024	1000000000	109.568	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
123	1	1788730535335941120	1788730535335990272	1000000000	49.152	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
124	1	1788730535335994368	1788730535336086528	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
125	1	1788730535336090624	1788730535336139776	1000000000	49.152	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
126	1	1788730535336144896	1788730535336253440	1000000000	108.544	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
127	1	1788730535336257536	1788730535336307712	1000000000	50.176	cc_split_swin_16h_proj_512_chained_fp8	cc_split_swin_16h_proj_512_chained_fp8
128	1	1788730535336312832	1788730535336404992	1000000000	92.16	cc_split_swin_16h_ffwd_512_chained_fp8	cc_split_swin_16h_ffwd_512_chained_fp8
129	1	1788730535336409088	1788730535336457216	1000000000	48.128	cc_split_swin_16h_ffwd_proj_512_chained_fp8	cc_split_swin_16h_ffwd_proj_512_chained_fp8
130	1	1788730535336461312	1788730535336568832	1000000000	107.52	cc_split_swin_16h_qkv_512_chained_fp8	cc_split_swin_16h_qkv_512_chained_fp8
131	1	1788730535336572928	1788730535336665088	1000000000	92.16	cc_split_swin_16h_proj_512_outview_wait_fp8	cc_split_swin_16h_proj_512_outview_wait_fp8
132	1	1788730535336669184	1788730535337034752	1000000000	365.568	cc_tinlayout_fused_swin_8h_256_8_upsample_tilesync_fp8	cc_tinlayout_fused_swin_8h_256_8_upsample_tilesync_fp8
133	1	1788730535337038848	1788730535337495552	1000000000	456.704	cc_tinlayout_fused_swin_8h_256_8_chained_fp8	cc_tinlayout_fused_swin_8h_256_8_chained_fp8
134	1	1788730535337499648	1788730535337939968	1000000000	440.32	cc_tinlayout_fused_swin_8h_256_8_chained_fp8	cc_tinlayout_fused_swin_8h_256_8_chained_fp8
135	1	1788730535337944064	1788730535338284032	1000000000	339.968	cc_tinlayout_fused_swin_8h_256_8_chained_fp8	cc_tinlayout_fused_swin_8h_256_8_chained_fp8
136	1	1788730535338288128	1788730535338630144	1000000000	342.016	cc_tinlayout_fused_swin_8h_256_8_chained_fp8	cc_tinlayout_fused_swin_8h_256_8_chained_fp8
137	1	1788730535338634240	1788730535339075584	1000000000	441.344	cc_tinlayout_fused_swin_8h_256_8_chained_fp8	cc_tinlayout_fused_swin_8h_256_8_chained_fp8
138	1	1788730535339079680	1788730535339518976	1000000000	439.296	cc_tinlayout_fused_swin_8h_256_8_chained_fp8	cc_tinlayout_fused_swin_8h_256_8_chained_fp8
139	1	1788730535339523072	1788730535339833344	1000000000	310.272	cc_tinlayout_fused_swin_8h_256_8_outview_wait_fp8	cc_tinlayout_fused_swin_8h_256_8_outview_wait_fp8
140	1	1788730535339838464	1788730535340260352	1000000000	421.888	cc_tinlayout_fused_swin_4h_128_4_upsample_tilesync_fp8	cc_tinlayout_fused_swin_4h_128_4_upsample_tilesync_fp8
141	1	1788730535340264448	1788730535340594176	1000000000	329.728	cc_tinlayout_fused_swin_4h_128_4_chained_fp8	cc_tinlayout_fused_swin_4h_128_4_chained_fp8
142	1	1788730535340598272	1788730535340911616	1000000000	313.344	cc_tinlayout_fused_swin_4h_128_4_chained_fp8	cc_tinlayout_fused_swin_4h_128_4_chained_fp8
143	1	1788730535340915712	1788730535341238272	1000000000	322.56	cc_tinlayout_fused_swin_4h_128_4_chained_fp8	cc_tinlayout_fused_swin_4h_128_4_chained_fp8
144	1	1788730535341242368	1788730535341563904	1000000000	321.536	cc_tinlayout_fused_swin_4h_128_4_chained_fp8	cc_tinlayout_fused_swin_4h_128_4_chained_fp8
145	1	1788730535341568000	1788730535341893632	1000000000	325.632	cc_tinlayout_fused_swin_4h_128_4_outview_wait_fp8	cc_tinlayout_fused_swin_4h_128_4_outview_wait_fp8
146	1	1788730535341897728	1788730535342610432	1000000000	712.704	cc_tinlayout_fused_swin_2h_64_2_upsample_tilesync_fp8	cc_tinlayout_fused_swin_2h_64_2_upsample_tilesync_fp8
147	1	1788730535342614528	1788730535343144960	1000000000	530.432	cc_tinlayout_fused_swin_2h_64_2_chained_fp8	cc_tinlayout_fused_swin_2h_64_2_chained_fp8
148	1	1788730535343149056	1788730535343641600	1000000000	492.544	cc_tinlayout_fused_swin_2h_64_2_chained_fp8	cc_tinlayout_fused_swin_2h_64_2_chained_fp8
149	1	1788730535343645696	1788730535344142336	1000000000	496.64	cc_tinlayout_fused_swin_2h_64_2_outview_wait_fp8	cc_tinlayout_fused_swin_2h_64_2_outview_wait_fp8
150	1	1788730535344146432	1788730535345415168	1000000000	1268.74	cc_tinlayout_fused_swin_1h_32_1_upsample_tilesync_fp8	cc_tinlayout_fused_swin_1h_32_1_upsample_tilesync_fp8
151	1	1788730535345419264	1788730535346254848	1000000000	835.584	cc_tinlayout_fused_swin_1h_32_1_chained_fp8	cc_tinlayout_fused_swin_1h_32_1_chained_fp8
152	1	1788730535346258944	1788730535347064832	1000000000	805.888	cc_tinlayout_fused_swin_1h_32_1_chained_fp8	cc_tinlayout_fused_swin_1h_32_1_chained_fp8
153	1	1788730535347068928	1788730535348108288	1000000000	1039.36	cc_tinlayout_fused_swin_1h_32_1_outview_wait_fp8	cc_tinlayout_fused_swin_1h_32_1_outview_wait_fp8
154	1	1788730535348112384	1788730535352905728	1000000000	4793.34	cc_tinlayout_fused_post_block_swin_1h_32_fp8	cc_tinlayout_fused_post_block_swin_1h_32_fp8
155	1	1788730535352909824	1788730535352945664	1000000000	35.84	cg2r_copy_kernel	cg2r_copy_kernel
156	1	1788730535544890368	1788730535544894464	1000000000	4.096	cc_cb_clear	cc_cb_clear
157	1	1788730535544898560	1788730535548703744	1000000000	3805.18	cc_tinlayout_fused_pre_block_swin_1h_32_1_ds_fp8	cc_tinlayout_fused_pre_block_swin_1h_32_1_ds_fp8
158	1	1788730535548707840	1788730535549447168	1000000000	739.328	cc_tinlayout_fused_swin_1h_32_1_inpview_tilesync_fp8	cc_tinlayout_fused_swin_1h_32_1_inpview_tilesync_fp8
159	1	1788730535549451264	1788730535550302208	1000000000	850.944	cc_tinlayout_fused_swin_1h_32_1_chained_fp8	cc_tinlayout_fused_swin_1h_32_1_chained_fp8
160	1	1788730535550306304	1788730535551147008	1000000000	840.704	cc_tinlayout_fused_swin_1h_32_1_chained_fp8	cc_tinlayout_fused_swin_1h_32_1_chained_fp8
161	1	1788730535551151104	1788730535551995904	1000000000	844.8	cc_tinlayout_fused_swin_1h_32_1_ds_wait_fp8	cc_tinlayout_fused_swin_1h_32_1_ds_wait_fp8
162	1	1788730535552000000	1788730535552501760	1000000000	501.76	cc_tinlayout_fused_swin_2h_64_2_inpview_tilesync_fp8	cc_tinlayout_fused_swin_2h_64_2_inpview_tilesync_fp8
163	1	1788730535552505856	1788730535553027072	1000000000	521.216	cc_tinlayout_fused_swin_2h_64_2_chained_fp8	cc_tinlayout_fused_swin_2h_64_2_chained_fp8
164	1	1788730535553031168	1788730535553527808	1000000000	496.64	cc_tinlayout_fused_swin_2h_64_2_chained_fp8	cc_tinlayout_fused_swin_2h_64_2_chained_fp8
165	1	1788730535553531904	1788730535554049024	1000000000	517.12	cc_tinlayout_fused_swin_2h_64_2_ds_wait_fp8	cc_tinlayout_fused_swin_2h_64_2_ds_wait_fp8
166	1	1788730535554054144	1788730535554388992	1000000000	334.848	cc_tinlayout_fused_swin_4h_128_4_inpview_tilesync_fp8	cc_tinlayout_fused_swin_4h_128_4_inpview_tilesync_fp8
167	1	1788730535554393088	1788730535554716672	1000000000	323.584	cc_tinlayout_fused_swin_4h_128_4_chained_fp8	cc_tinlayout_fused_swin_4h_128_4_chained_fp8
168	1	1788730535554720768	1788730535555038208	1000000000	317.44	cc_tinlayout_fused_swin_4h_128_4_chained_fp8	cc_tinlayout_fused_swin_4h_128_4_chained_fp8
169	1	1788730535555042304	1788730535555363840	1000000000	321.536	cc_tinlayout_fused_swin_4h_128_4_chained_fp8	cc_tinlayout_fused_swin_4h_128_4_chained_fp8
170	1	1788730535555367936	1788730535555685376	1000000000	317.44	cc_tinlayout_fused_swin_4h_128_4_chained_fp8	cc_tinlayout_fused_swin_4h_128_4_chained_fp8
171	1	1788730535555689472	1788730535556045824	1000000000	356.352	cc_tinlayout_fused_swin_4h_128_4_ds_wait_fp8	cc_tinlayout_fused_swin_4h_128_4_ds_wait_fp8
